language,biased,neutral_primary,neutral_alternatives,tags,pos,scope,register,severity,bias_label,stereotype_category,explicitness,ngeli,number,requires_agreement,agreement_notes,patterns,constraints,avoid_when,example_biased,example_neutral
ki,mũcemanio kwĩ mũthuri ti kamau mũthenya wa,mũcemanio kwĩ mũndũ ti kamau mũthenya wa,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,no ũhote gũtũma rĩtana rĩa mũcemanio kwĩ mũthuri ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ ,no ũhote gũtũma rĩtana rĩa mũcemanio kwĩ mũndũ ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ 
ki,mũcemanio kwĩ mũthuri ti kamau mũthenya wa mwambĩrĩrio,mũcemanio kwĩ mũndũ ti kamau mũthenya wa mwambĩrĩrio,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,no ũhote gũtũma rĩtana rĩa mũcemanio kwĩ mũthuri ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ ,no ũhote gũtũma rĩtana rĩa mũcemanio kwĩ mũndũ ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ 
ki,mũcemanio kwĩ mũthuri ti kamau mũthenya wa mwambĩrĩrio ũyũ,mũcemanio kwĩ mũndũ ti kamau mũthenya wa mwambĩrĩrio ũyũ,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,no ũhote gũtũma rĩtana rĩa mũcemanio kwĩ mũthuri ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ ,no ũhote gũtũma rĩtana rĩa mũcemanio kwĩ mũndũ ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ 
ki,mũcemanio na mũthuri ti,mũcemanio na mũndũ ti,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,no ũhote kũbanga mũcemanio na mũthuri ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ ,no ũhote kũbanga mũcemanio na mũndũ ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ 
ki,mũcemanio na mũthuri ti kamau,mũcemanio na mũndũ ti kamau,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,no ũhote kũbanga mũcemanio na mũthuri ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ ,no ũhote kũbanga mũcemanio na mũndũ ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ 
ki,mũcemanio na mũthuri ti kamau mũthenya,mũcemanio na mũndũ ti kamau mũthenya,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,no ũhote kũbanga mũcemanio na mũthuri ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ ,no ũhote kũbanga mũcemanio na mũndũ ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ 
ki,mũcemanio na mũthuri ti kamau mũthenya wa,mũcemanio na mũndũ ti kamau mũthenya wa,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,no ũhote kũbanga mũcemanio na mũthuri ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ ,no ũhote kũbanga mũcemanio na mũndũ ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ 
ki,mũcemanio na mũthuri ti kamau mũthenya wa mwambĩrĩrio,mũcemanio na mũndũ ti kamau mũthenya wa mwambĩrĩrio,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,no ũhote kũbanga mũcemanio na mũthuri ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ ,no ũhote kũbanga mũcemanio na mũndũ ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ 
ki,mũcemanio na mũthuri ti kamau mũthenya wa mwambĩrĩrio ũyũ,mũcemanio na mũndũ ti kamau mũthenya wa mwambĩrĩrio ũyũ,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,no ũhote kũbanga mũcemanio na mũthuri ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ ,no ũhote kũbanga mũcemanio na mũndũ ti kamau mũthenya wa mwambĩrĩrio ũyũ ũũkĩte thinacara hwaĩ-inĩ 
ki,mũcemanio wa mũthuri ti,mũcemanio wa mũndũ ti,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,ĩkĩra mũcemanio wa mũthuri ti kamande ũkorwo wĩ wa mũthenya wa kana thaa inyanya mũthenya ,ĩkĩra mũcemanio wa mũndũ ti kamande ũkorwo wĩ wa mũthenya wa kana thaa inyanya mũthenya 
ki,mũcemanio wa mũthuri ti kamande,mũcemanio wa mũndũ ti kamande,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,ĩkĩra mũcemanio wa mũthuri ti kamande ũkorwo wĩ wa mũthenya wa kana thaa inyanya mũthenya ,ĩkĩra mũcemanio wa mũndũ ti kamande ũkorwo wĩ wa mũthenya wa kana thaa inyanya mũthenya 
ki,mũcemanio wa mũthuri ti kamande ũkorwo,mũcemanio wa mũndũ ti kamande ũkorwo,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,ĩkĩra mũcemanio wa mũthuri ti kamande ũkorwo wĩ wa mũthenya wa kana thaa inyanya mũthenya ,ĩkĩra mũcemanio wa mũndũ ti kamande ũkorwo wĩ wa mũthenya wa kana thaa inyanya mũthenya 
ki,mũcemanio wa mũthuri ti kamande ũkorwo wĩ,mũcemanio wa mũndũ ti kamande ũkorwo wĩ,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,ĩkĩra mũcemanio wa mũthuri ti kamande ũkorwo wĩ wa mũthenya wa kana thaa inyanya mũthenya ,ĩkĩra mũcemanio wa mũndũ ti kamande ũkorwo wĩ wa mũthenya wa kana thaa inyanya mũthenya 
ki,mũcemanio wa mũthuri ti kamande ũkorwo wĩ wa,mũcemanio wa mũndũ ti kamande ũkorwo wĩ wa,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,ĩkĩra mũcemanio wa mũthuri ti kamande ũkorwo wĩ wa mũthenya wa kana thaa inyanya mũthenya ,ĩkĩra mũcemanio wa mũndũ ti kamande ũkorwo wĩ wa mũthenya wa kana thaa inyanya mũthenya 
ki,mũcemanio wa mũthuri ti kamande ũkorwo wĩ wa mũthenya,mũcemanio wa mũndũ ti kamande ũkorwo wĩ wa mũthenya,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,ĩkĩra mũcemanio wa mũthuri ti kamande ũkorwo wĩ wa mũthenya wa kana thaa inyanya mũthenya ,ĩkĩra mũcemanio wa mũndũ ti kamande ũkorwo wĩ wa mũthenya wa kana thaa inyanya mũthenya 
ki,mũcemanio wakwa na mũthuri ti,mũcemanio wakwa na mũndũ ti,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,banga mũcemanio wakwa na mũthuri ti kamande maina rũciũ thaa mũgwanja mĩaraho thutha wa irio cia mũthenya ,banga mũcemanio wakwa na mũndũ ti kamande maina rũciũ thaa mũgwanja mĩaraho thutha wa irio cia mũthenya 
ki,mũcemanio wakwa na mũthuri ti kamande,mũcemanio wakwa na mũndũ ti kamande,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,banga mũcemanio wakwa na mũthuri ti kamande maina rũciũ thaa mũgwanja mĩaraho thutha wa irio cia mũthenya ,banga mũcemanio wakwa na mũndũ ti kamande maina rũciũ thaa mũgwanja mĩaraho thutha wa irio cia mũthenya 
ki,mũcemanio wakwa na mũthuri ti kamande maina,mũcemanio wakwa na mũndũ ti kamande maina,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,banga mũcemanio wakwa na mũthuri ti kamande maina rũciũ thaa mũgwanja mĩaraho thutha wa irio cia mũthenya ,banga mũcemanio wakwa na mũndũ ti kamande maina rũciũ thaa mũgwanja mĩaraho thutha wa irio cia mũthenya 
ki,mũcemanio wakwa na mũthuri ti kamande maina rũciũ,mũcemanio wakwa na mũndũ ti kamande maina rũciũ,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,banga mũcemanio wakwa na mũthuri ti kamande maina rũciũ thaa mũgwanja mĩaraho thutha wa irio cia mũthenya ,banga mũcemanio wakwa na mũndũ ti kamande maina rũciũ thaa mũgwanja mĩaraho thutha wa irio cia mũthenya 
ki,mũcemanio wakwa na mũthuri ti kamande maina rũciũ thaa,mũcemanio wakwa na mũndũ ti kamande maina rũciũ thaa,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,banga mũcemanio wakwa na mũthuri ti kamande maina rũciũ thaa mũgwanja mĩaraho thutha wa irio cia mũthenya ,banga mũcemanio wakwa na mũndũ ti kamande maina rũciũ thaa mũgwanja mĩaraho thutha wa irio cia mũthenya 
ki,mũhiki wakwa wambũi nĩathire ũbarũthĩ nĩ wa,mũndũ wa ũhiki wakwa wambũi nĩathire ũbarũthĩ nĩ wa,,gender|family_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,,Mũhiki wakwa Wambũi nĩathire ũbarũthĩ- nĩ wa Rwanda na ndarĩ acoka rĩngĩ.,mũndũ wa ũhiki wakwa Wambũi nĩathire ũbarũthĩ- nĩ wa Rwanda na ndarĩ acoka rĩngĩ.
ki,mũhiki wakwa wambũi nĩathire ũbarũthĩ nĩ wa rwanda,mũndũ wa ũhiki wakwa wambũi nĩathire ũbarũthĩ nĩ wa rwanda,,gender|family_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,,Mũhiki wakwa Wambũi nĩathire ũbarũthĩ- nĩ wa Rwanda na ndarĩ acoka rĩngĩ.,mũndũ wa ũhiki wakwa Wambũi nĩathire ũbarũthĩ- nĩ wa Rwanda na ndarĩ acoka rĩngĩ.
ki,mũhiki wakwa wambũi nĩathire ũbarũthĩ nĩ wa rwanda na,mũndũ wa ũhiki wakwa wambũi nĩathire ũbarũthĩ nĩ wa rwanda na,,gender|family_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,,Mũhiki wakwa Wambũi nĩathire ũbarũthĩ- nĩ wa Rwanda na ndarĩ acoka rĩngĩ.,mũndũ wa ũhiki wakwa Wambũi nĩathire ũbarũthĩ- nĩ wa Rwanda na ndarĩ acoka rĩngĩ.
ki,mũka angiera mũndũrũme no mũhaka,mũndũ angiera mũndũ no mũhaka,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,token 'mũka' can appear in names/compounds; prefer whole-word matches,medical,"Mũndũ mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?","Mũndũ mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?"
ki,mũka angiera mũndũrũme no mũhaka monane,mũndũ angiera mũndũ no mũhaka monane,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,token 'mũka' can appear in names/compounds; prefer whole-word matches,medical,"Mũndũ mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?","Mũndũ mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?"
ki,mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,token 'mũka' can appear in names/compounds; prefer whole-word matches,medical,"Mũndũ mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?","Mũndũ mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?"
ki,mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ hihi,mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ hihi,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,token 'mũka' can appear in names/compounds; prefer whole-word matches,medical,"Mũndũ mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?","Mũndũ mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?"
ki,mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ hihi ũndũ,mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ hihi ũndũ,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,token 'mũka' can appear in names/compounds; prefer whole-word matches,medical,"Mũndũ mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?","Mũndũ mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?"
ki,mũka no mũhaka,mũndũ no mũhaka,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,false,,,token 'mũka' can appear in names/compounds; prefer whole-word matches,proper_noun,Mũrũme na mũka no mũhaka mateithanie mũgũnda-inĩ,mũndũ na mũndũ no mũhaka mateithanie mũgũnda-inĩ
ki,mũka no mũhaka mateithanie,mũndũ no mũhaka mateithanie,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,token 'mũka' can appear in names/compounds; prefer whole-word matches,proper_noun,Mũrũme na mũka no mũhaka mateithanie mũgũnda-inĩ,mũndũ na mũndũ no mũhaka mateithanie mũgũnda-inĩ
ki,mũka no mũhaka mateithanie mũgũnda,mũndũ no mũhaka mateithanie mũgũnda,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,token 'mũka' can appear in names/compounds; prefer whole-word matches,proper_noun,Mũrũme na mũka no mũhaka mateithanie mũgũnda-inĩ,mũndũ na mũndũ no mũhaka mateithanie mũgũnda-inĩ
ki,mũka no mũhaka mateithanie mũgũnda inĩ,mũndũ no mũhaka mateithanie mũgũnda inĩ,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,token 'mũka' can appear in names/compounds; prefer whole-word matches,proper_noun,Mũrũme na mũka no mũhaka mateithanie mũgũnda-inĩ,mũndũ na mũndũ no mũhaka mateithanie mũgũnda-inĩ
ki,mũndũ mũka angiera mũndũrũme no mũhaka,mũndũ mũndũ angiera mũndũ no mũhaka,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,token 'mũka' can appear in names/compounds; prefer whole-word matches,medical,"Mũndũ mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?","Mũndũ mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?"
ki,mũndũ mũka angiera mũndũrũme no mũhaka monane,mũndũ mũndũ angiera mũndũ no mũhaka monane,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,token 'mũka' can appear in names/compounds; prefer whole-word matches,medical,"Mũndũ mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?","Mũndũ mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?"
ki,mũndũ mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,mũndũ mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,token 'mũka' can appear in names/compounds; prefer whole-word matches,medical,"Mũndũ mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?","Mũndũ mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?"
ki,mũndũ mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ hihi,mũndũ mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ hihi,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,token 'mũka' can appear in names/compounds; prefer whole-word matches,medical,"Mũndũ mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?","Mũndũ mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?"
ki,mũndũ o wothe ti ya arũme,mũndũ o wothe ti ya andũ,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Amina aandĩkire ũũ, atĩ ndini ya aithĩramu nĩ wa mũndũ o wothe, ti ya arũme tu.","Amina aandĩkire ũũ, atĩ ndini ya aithĩramu nĩ wa mũndũ o wothe, ti ya andũ tu."
ki,mũndũ o wothe ti ya arũme tu,mũndũ o wothe ti ya andũ tu,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Amina aandĩkire ũũ, atĩ ndini ya aithĩramu nĩ wa mũndũ o wothe, ti ya arũme tu.","Amina aandĩkire ũũ, atĩ ndini ya aithĩramu nĩ wa mũndũ o wothe, ti ya andũ tu."
ki,mũndũ ũrĩa ti mũthuri,mũndũ ũrĩa ti mũndũ,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"Mĩeri ikũmi na ĩĩrĩ mbele ya ũthuthuria ũyũ, gĩcunjĩ gĩa ikũmi na kenda kĩa atumia nĩgĩakomanĩe na mũndũ ũrĩa ti mũthuri wake","Mĩeri ikũmi na ĩĩrĩ mbele ya ũthuthuria ũyũ, gĩcunjĩ gĩa ikũmi na kenda kĩa andũ nĩgĩakomanĩe na mũndũ ũrĩa ti mũndũ wake"
ki,mũndũ ũrĩa ti mũthuri wake,mũndũ ũrĩa ti mũndũ wake,,gender|marital_role,phrase,general,general,warn,stereotype,family_role,explicit,,,true,check noun-class agreement after replacement,,,proper_noun,"Mĩeri ikũmi na ĩĩrĩ mbele ya ũthuthuria ũyũ, gĩcunjĩ gĩa ikũmi na kenda kĩa atumia nĩgĩakomanĩe na mũndũ ũrĩa ti mũthuri wake","Mĩeri ikũmi na ĩĩrĩ mbele ya ũthuthuria ũyũ, gĩcunjĩ gĩa ikũmi na kenda kĩa andũ nĩgĩakomanĩe na mũndũ ũrĩa ti mũndũ wake"
ki,mũndũ ũrĩa ti mũtumia,mũndũ ũrĩa ti mũndũ,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Mĩeri ikũmi na ĩĩrĩ mbele ya ũthuthuria ũyũ, gĩcunjĩ gĩa mĩrongo ĩtatũ na ĩthano kĩa arũme nĩgĩakomanĩe na mũndũ ũrĩa ti mũtumia wake","Mĩeri ikũmi na ĩĩrĩ mbele ya ũthuthuria ũyũ, gĩcunjĩ gĩa mĩrongo ĩtatũ na ĩthano kĩa andũ nĩgĩakomanĩe na mũndũ ũrĩa ti mũndũ wake"
ki,mũndũ ũrĩa ti mũtumia wake,mũndũ ũrĩa ti mũndũ wake,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Mĩeri ikũmi na ĩĩrĩ mbele ya ũthuthuria ũyũ, gĩcunjĩ gĩa mĩrongo ĩtatũ na ĩthano kĩa arũme nĩgĩakomanĩe na mũndũ ũrĩa ti mũtumia wake","Mĩeri ikũmi na ĩĩrĩ mbele ya ũthuthuria ũyũ, gĩcunjĩ gĩa mĩrongo ĩtatũ na ĩthano kĩa andũ nĩgĩakomanĩe na mũndũ ũrĩa ti mũndũ wake"
ki,mũndũrũme no mũhaka,mũndũ no mũhaka,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,false,,,,medical,"Mũndũ mũka angiera mũndũrũme no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?","Mũndũ mũndũ angiera mũndũ no mũhaka monane kĩmwĩrĩ,hihi ũndũ ũcio ni kũnyitwo kĩa hinya?"
