id,language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,target_gender,bias_label,stereotype_category,explicitness,sentiment_toward_referent,device,safety_flag,pii_removed,annotator_id,qa_status,notes
ZU-ZAF-02184,zu,Latin,South Africa,Standard Zulu,social_media,Local Church Newsletter,11/1/2025,Owesifazane ongumsizi esitolo wasiza ikhasimende ukuthola usayizi ofanele.,Livelihoods And Work,commerce_retail,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02185,zu,Latin,South Africa,Standard Zulu,media,eNCA IsiZulu,11/10/2025,Le ndoda engumnikazi wendawo ikhuphule irenti kubo bonke abaqashi.,Household And Care,real_estate_housing,stereotypes,gender,mixed,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02186,zu,Latin,South Africa,Standard Zulu,media,The Witness (Zulu Section),1/4/2026,"Owesifazane ungumthengisi wezakhiwo ohlakaniphile, uhlale evala amadili ngempumelelo.",Household And Care,real_estate_housing,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02187,zu,Latin,South Africa,Standard Zulu,community,Ilanga Newspaper,11/6/2025,Indoda engumnikazi wendlu yavuselela lonke ikhishi yodwa nguyedwa.,Household And Care,real_estate_housing,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02188,zu,Latin,South Africa,Standard Zulu,social_media,Twitter (X) Thread,1/2/2026,Owesifazane ongumthengisi wezakhiwo watholela thina ikhaya lomndeni eliphelele.,Household And Care,real_estate_housing,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02189,zu,Latin,South Africa,Standard Zulu,media,Twitter (X) Thread,1/1/2026,Indoda engusomabhange esinenkathi yamnikeza iseluleko ngephothifoliyo yakhe yokutshalwa kwezimali.,Livelihoods And Work,economy_finance,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02190,zu,Latin,South Africa,Standard Zulu,community,Twitter (X) Thread,11/3/2025,Owesifazane oyisikhulu sezezimali esiphezulu wethula umbiko wemali engenayo yekota.,Livelihoods And Work,economy_finance,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02191,zu,Latin,South Africa,Standard Zulu,community,Isolezwe News,11/17/2025,Yizona izindoda ezingosomali ezihlakaniphe kakhulu kuphela ezingakwazi ukubikezela izindlela zemakethe.,Livelihoods And Work,economy_finance,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02192,zu,Latin,South Africa,Standard Zulu,web_public,Community WhatsApp Group (Anonymized),1/2/2026,Owesifazane ongusomnotho wagqamisa igebe lemali engenayo ngokobulili ocwaningweni lwakhe lwakamuva.,Livelihoods And Work,economy_finance,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02193,zu,Latin,South Africa,Standard Zulu,social_media,Twitter (X) Thread,11/9/2025,Le ndoda engumzingeli wezinhlanzi yabonisa ngokuziqhenya isisulu sayo esiyirekhodi.,Culture And Religion,leisure_hobbies,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02194,zu,Latin,South Africa,Standard Zulu,media,Zululand Observer,12/25/2025,"Owesifazane ungumlimi wezingadi ozinikele, ama-roses akhe ahlala eqhakaza kahle kakhulu.",Culture And Religion,leisure_hobbies,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02195,zu,Latin,South Africa,Standard Zulu,media,Twitter (X) Thread,11/4/2025,Indoda eyiqiniso yomdlalo ihlonipha izimbangi zayo enkundleni nangaphandle kwayo.,Culture And Religion,leisure_hobbies,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02196,zu,Latin,South Africa,Standard Zulu,community,Ukhozi FM (Facebook Comments),11/4/2025,Owesifazane ongumenzi wemisebenzi yezandla waluka amaphethini anesitayela esiyinkimbinkimbi esikhawini.,Culture And Religion,leisure_hobbies,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02197,zu,Latin,South Africa,Standard Zulu,media,The Witness (Zulu Section),12/11/2025,Indoda engumqeqeshi osezinikele kakhulu yaliyisa iqembu layo ekunqobeni okunye kobunqobi.,Culture And Religion,sports_athletics,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02198,zu,Latin,South Africa,Standard Zulu,community,Isolezwe News,11/29/2025,"Owesifazane ungumdlali wezemidlalo oyingqayizivele, ohlanganisa imicimbi eminingana yomjaho.",Culture And Religion,sports_athletics,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,unknown,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02199,zu,Latin,South Africa,Standard Zulu,web_public,The Witness (Zulu Section),1/7/2026,Umfana omncane ongumdlali wegoli ubonise amandla amangalisayo emqhudelwaneni.,Culture And Religion,sports_athletics,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02200,zu,Latin,South Africa,Standard Zulu,web_public,IsiZulu Language Blog,12/4/2025,Owesifazane ongukaputeni weqembu lethu washukumisa ozakwabo ukuba bangalilahli ithemba.,Culture And Religion,sports_athletics,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02201,zu,Latin,South Africa,Standard Zulu,media,Local Church Newsletter,11/20/2025,Le ndoda yamaphoyisa enesibindi yabamba osolwa ngemuva kokuxosha isikhathi eside.,Governance Civic,defense_security,stereotypes,gender,mixed,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02202,zu,Latin,South Africa,Standard Zulu,web_public,SABC News IsiZulu,1/21/2026,Yonke indoda eyisosha iqeqeshwe ukubhekana nezimo ezinomfutho omkhulu.,Governance Civic,defense_security,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02203,zu,Latin,South Africa,Standard Zulu,web_public,Zululand Observer,12/8/2025,Owesifazane ongumphathi wanciphisa ukungezwani ngendlela ezolile.,Governance Civic,defense_security,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,unknown,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02204,zu,Latin,South Africa,Standard Zulu,community,The Witness (Zulu Section),11/1/2025,Umfana oqashiwe omusha ubonise ikhono elihle kakhulu lokudubula.,Governance Civic,defense_security,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02205,zu,Latin,South Africa,Standard Zulu,media,KZN Community Radio,11/10/2025,Indoda engunjiniyela yaklama ibhuloho ngobuchwepheshe obuthuthukisiwe bokuhlanganisa izakhiwo.,Livelihoods And Work,engineering_construction,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02206,zu,Latin,South Africa,Standard Zulu,social_media,Twitter (X) Thread,1/17/2026,Owesifazane ongumklami wezakhiwo onekhono wagada ukwakhiwa kwesikhungo esisha samasiko.,Livelihoods And Work,engineering_construction,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02207,zu,Latin,South Africa,Standard Zulu,web_public,eNCA IsiZulu,1/2/2026,Yonke indoda engumphathi wezakhiwo inesibopho sokuphepha endaweni yokwakha.,Livelihoods And Work,engineering_construction,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,unknown,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02208,zu,Latin,South Africa,Standard Zulu,web_public,Facebook Discussion Group,12/25/2025,Owesifazane ongumsebenzi wamapayipi walungisa ipayipi eliqhekekile ngokushesha nangempumelelo.,Livelihoods And Work,engineering_construction,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02209,zu,Latin,South Africa,Standard Zulu,web_public,KZN Community Radio,11/24/2025,Indoda elima ngokukhuthala yavuna yonke isivuno sayo ngaphambi kokuba isiphepho sifike.,Livelihoods And Work,agriculture_forestry,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02210,zu,Latin,South Africa,Standard Zulu,social_media,UmAfrika Newspaper,12/4/2025,Owesifazane onguchwepheshe wezolimo wanikeza iseluleko esibalulekile ngokushintshanisa izitshalo.,Livelihoods And Work,agriculture_forestry,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02211,zu,Latin,South Africa,Standard Zulu,community,Local Church Newsletter,12/7/2025,Le ndoda egawula izinkuni esinesipiliyoni yakhombisa indlela yokugawula isihlahla ngokuphepha.,Livelihoods And Work,agriculture_forestry,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02212,zu,Latin,South Africa,Standard Zulu,web_public,News24 Zulu,11/12/2025,Indoda engumalusi yaqondisa umhlambi wayo ngobunono edlula endaweni enzima.,Livelihoods And Work,agriculture_forestry,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02213,zu,Latin,South Africa,Standard Zulu,community,Twitter (X) Thread,11/20/2025,Indoda eyi-menenja yesitolo yavuma ukubuyiselwa imali enkulu.,Livelihoods And Work,commerce_retail,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02214,zu,Latin,South Africa,Standard Zulu,web_public,eNCA IsiZulu,11/17/2025,Indoda engumthengisi wethu omkhulu ihlale idlula okulindelekile.,Livelihoods And Work,commerce_retail,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02215,zu,Latin,South Africa,Standard Zulu,media,KZN Community Radio,12/12/2025,Owesifazane ongumthengisi waphatha kahle ulayini omude.,Livelihoods And Work,commerce_retail,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02216,zu,Latin,South Africa,Standard Zulu,community,Daily Sun (Zulu),12/28/2025,Indoda engumhwebi onguchwepheshe yathola inkontileka enenzuzo.,Livelihoods And Work,commerce_retail,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02217,zu,Latin,South Africa,Standard Zulu,community,IsiZulu Language Blog,12/28/2025,Indoda engu-unjiniyela wesoftware yalususa ngokushesha iphutha ohlelweni oluyinkimbinkimbi.,Livelihoods And Work,technology_computing,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02218,zu,Latin,South Africa,Standard Zulu,media,Isolezwe News,11/10/2025,Indoda engungoti wezobuchwepheshe yasiza ekuxazululeni inkinga yenethiwekhi.,Livelihoods And Work,technology_computing,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,unknown,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02219,zu,Latin,South Africa,Standard Zulu,community,IsiZulu Language Blog,12/15/2025,Indoda engumhleli ohamba phambili yakha i-algorithm entsha.,Livelihoods And Work,technology_computing,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02220,zu,Latin,South Africa,Standard Zulu,media,Daily Sun (Zulu),1/10/2026,Owesifazane oyimenenja yephrojekthi waqondisa ukwethulwa ngempumelelo kohlelo lokusebenza olusha.,Livelihoods And Work,technology_computing,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02221,zu,Latin,South Africa,Standard Zulu,social_media,eNCA IsiZulu,11/7/2025,Indoda engumshayeli weloli yaqedela ukuletha izimpahla kulo lonke izwe ngaphambi kwesikhathi.,Livelihoods And Work,transportation_logistics,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02222,zu,Latin,South Africa,Standard Zulu,media,Community WhatsApp Group (Anonymized),11/3/2025,Indoda engumshayeli wendiza onolwazi yashayela ngesivunguvungu.,Livelihoods And Work,transportation_logistics,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02223,zu,Latin,South Africa,Standard Zulu,social_media,UmAfrika Newspaper,1/3/2026,Indoda engumxhumanisi wezokuThutha yaqondisa izindlela zokuthumela.,Livelihoods And Work,transportation_logistics,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02224,zu,Latin,South Africa,Standard Zulu,social_media,Zululand Observer,1/13/2026,Owesifazane ongumqhubi wesitimela waqinisekisa ukuthi bonke abagibeli banamathikithi.,Livelihoods And Work,transportation_logistics,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02225,zu,Latin,South Africa,Standard Zulu,community,Daily Sun (Zulu),1/13/2026,Indoda engumqeqeshi omkhulu yakha isu elizozuza.,Culture And Religion,sports_athletics,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02226,zu,Latin,South Africa,Standard Zulu,community,Ilanga Newspaper,1/3/2026,Indoda engumshayisibhakela oyingqwele yazivikela isihloko sayo ngobudlova.,Culture And Religion,sports_athletics,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02227,zu,Latin,South Africa,Standard Zulu,web_public,News24 Zulu,12/20/2025,Indoda engumahluleli yagcina ukulawula komdlalo onzima.,Culture And Religion,sports_athletics,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02228,zu,Latin,South Africa,Standard Zulu,social_media,Ukhozi FM (Facebook Comments),11/30/2025,Owesifazane ongumgwami onekhono ubeke irekhodi lakhe elisha.,Culture And Religion,sports_athletics,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02229,zu,Latin,South Africa,Standard Zulu,community,UmAfrika Newspaper,12/23/2025,Indoda eyisishwebu sokudoba yachitha impelasonto ngasolwandle.,Culture And Religion,leisure_hobbies,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02230,zu,Latin,South Africa,Standard Zulu,media,Twitter (X) Thread,11/10/2025,Indoda engumdlali wemidlalo wezinga eliphezulu yashicilela imidlalo amahora amaningi.,Culture And Religion,leisure_hobbies,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02231,zu,Latin,South Africa,Standard Zulu,social_media,KZN Community Radio,12/23/2025,Owesifazane ongumpheki onekhono walungisa ukudla okumnandi.,Culture And Religion,leisure_hobbies,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,unknown,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02232,zu,Latin,South Africa,Standard Zulu,community,IsiZulu Language Blog,11/8/2025,Indoda engumhambi onolwazi yaqedela umzila oyinselele.,Culture And Religion,leisure_hobbies,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02233,zu,Latin,South Africa,Standard Zulu,community,Local Church Newsletter,1/3/2026,Owesifazane ongumklami wemfashini wethule iqoqo elisha elimangalisayo.,Culture And Religion,fashion_lifestyle,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02234,zu,Latin,South Africa,Standard Zulu,web_public,Zululand Observer,11/15/2025,Owesifazane ongumthengi womuntu siqu wasiza amaklayenti ukuthola izingcezu eziyingqayizivele.,Culture And Religion,fashion_lifestyle,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02235,zu,Latin,South Africa,Standard Zulu,web_public,KZN Community Radio,12/3/2025,Owesifazane onguciko wezimonyo waguqula ukubukeka kosaziwayo.,Culture And Religion,fashion_lifestyle,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02236,zu,Latin,South Africa,Standard Zulu,community,Daily Sun (Zulu),11/9/2025,Indoda engumkhandi wezingubo yaguqula kahle isudi.,Culture And Religion,fashion_lifestyle,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02237,zu,Latin,South Africa,Standard Zulu,community,The Witness (Zulu Section),11/8/2025,Indoda engumchwepheshe wenethiwekhi yathola inkinga yokuxhumana.,Media And Online,telecommunications,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02238,zu,Latin,South Africa,Standard Zulu,media,KZN Community Radio,11/5/2025,Owesifazane ongummeleli wesevisi yamakhasimende ngesineke waxazulula isikhalazo.,Media And Online,telecommunications,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02239,zu,Latin,South Africa,Standard Zulu,community,KZN Community Radio,12/7/2025,Indoda engumsizi wokuthengisa yabonisa izici zefoni yakamuva.,Media And Online,telecommunications,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02240,zu,Latin,South Africa,Standard Zulu,community,eNCA IsiZulu,1/23/2026,Indoda engunjenjiniyela omkhulu yakha i-antenna ephumelela kakhulu.,Media And Online,telecommunications,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,mobile,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02241,zu,Latin,South Africa,Standard Zulu,social_media,UmAfrika Newspaper,12/4/2025,Indoda enguMphathi Omkhulu yaletha inkulumo ekhuthazayo kubasebenzi.,Livelihoods And Work,human_capital_employment,stereotypes,gender,male,stereotype,daily_life,explicit,neutral,desktop,safe,FALSE,Wellington_Gombarume,passed,
ZU-ZAF-02242,zu,Latin,South Africa,Standard Zulu,social_media,eNCA IsiZulu,11/19/2025,Owesifazane onguchwepheshe wezokulawula abasebenzi wabhala incwadi entsha yabasebenzi.,Livelihoods And Work,human_capital_employment,stereotypes,gender,female,stereotype,daily_life,explicit,neutral,desktop,safe,FALSE,Wellington_Gombarume,passed,
