id,language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,target_gender,bias_label,stereotype_category,explicitness,sentiment_toward_referent,device,safety_flag,pii_removed,annotator_id,qa_status,notes,has_bias,bias_category,expected_correction,annotator_confidence,annotator_notes
sw-64919,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Ni hivi, kuna binti mmoja ambaye ni mjane tumejuana humu humu JF, yeye ana umri wa miaka 26 na amefiwa na mumewe mwaka jana (Msiniulize amekufa kwa ugonjwa gani, mie sio ZIRAELI mtoa roho za watuna hiyio hainihusu) na kuachiwa mabinti wawili ambao ni mapacha wenye umri wa miaka 3&#8230; sasa kutokana na kwamba anakabiliwa na hali ngumu ya kutunza hiyo familia yake, nimeona ni vyema nimuoe, ili asije akaadhirika hapa mjini.",health_wellbeing,health,,gender,unknown,stereotype,appearance,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64920,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Baada ya upasuaji huo ilielezwa kuwa hali yake inatengemaa na anaweza kusafirishwa kwa matibabu zaidi.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64921,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kwa haraka mkumbukumbu zake zikatua kwenye moja ya mtu ambaye kazi zake ni umafia na huzifanya kazi za matajiri wengi ndani na nje ya Japani, pasipo kukosea wala kukamatwa na askari polisi kutokana na kujibadilisha badilisha sura na yeye huwa mara nyingi huwa ndio mtu anaye mfanyia upasuaji wa kumbadilisha sura.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64922,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Khatibu Kazungu (kulia)akipokea moja kati ya madawati 135 yenye thamani ya shilingi milioni 22/- kwa mkoa wa Mtwara toka kwa Mkurugenzi wa Tigo kanda ya Pwani, Goodluck Charles kwenye makabidhiano yaliyofanyika shule ya msingi Maendeleo, manispaa ya Mtwara leo.",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64923,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kuwawajibisha watendaji wakuu wa Wizara ya Afya na Ustawi wa Jamii, wakiwemo Katibu Mkuu Mama Blandina Nyoni , na Mganga Mkuu wa Serikali Dr.",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64924,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Naye afisa mdhamini wizara ya afya nd, bakari ali bakari amesema ujenzi wa vituo vya huduma rafiki kwa vijana umekuja ili kuwasaidia vijana kupata mafunzo ya kujiepusha na tabia hatarishi.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64925,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Kwa mujibu wa Waziri Ummy amesema kuwa marufuku kwa waganga wa kienyeji kuwashikilia wagonjwa wa Kifua kikuu na badala yake wawaruhusu waende hospitali kwa ajili ya msaada wa haraka.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64926,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"“Bangi linaharibu kwa kiasi kikubwa vijana wetu ambao ni nguvu kazi ya Taifa ,angalia,hekari hizi zote tatu,mbegu za bangi zikiingia mtaani zitaharibu afya na akili za vijana wangapi,”alisema kamanda Mushongi.",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64927,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Rais wa shirika la misaada la Madaktari wasio na mipaka nchini Ufaransa MSF, Mego Terzian anasema ni mapema mno kutumia neno mauaji ya halaiki, lakini anakiri kuwa hali ni mbaya, na kwamba shirika lake linafuatilia hali, hasa kaskazini na katikati mwa taifa hilo, ambako vurugu zinatokea mara kwa mara.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64928,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"MFISI AMBAYE NI DAKTARI WA RAIS, MH VICKY KAMATA MBUNGE VITI MAALUM GEITA, NDUGU LUHWAVI AMABYE NI MSHAURI WA RAIS MASUALA YA SIASA NA KULIA NI MKURUGENZI WA MAWASILIANO YA IKULU NDUGU SALVA.",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64929,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Makamu wa Rais alimalizia kwa kusema kuwa Usalama wa Nchi, Amani, afya, mazingira bora hayana chama hivyo ni jukumu la kila mmoja kuwajibika ili maendeleo yaweze kupatikana.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64930,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"(c) Je, Serikali itasaidiaje Hospitali ya Mawenzi iweze kupata mkopo kutoka Benki ya Rasilimali Tanzania (TIB) ili iweze kuboresha miundombinu yake?",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64931,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,MBUNGE wa Jimbo la Iringa mjini mchungaji Petter Msigwa amekabidhi madawati hayo 537 ambayo ameyatoa katika jimbo lake yataweza kuwa mkombozi mkubwa kutokana na kuweza kuwasaidia wanafunzi waliokuwa wanakabiliwa na chanagamoto ya kusoma katika mlundikano mkubwa na baadhi yao walikuwa wanakaa chini ya sakafu.,health_wellbeing,health,,gender,unknown,stereotype,religion_culture,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64932,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"nenda wodi ya watoto, vidonda vinaoshwa kwa mama zao na sio wauguzi tena kwa maji ya moto na sio dawa.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.8,
sw-64933,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Mfadhili wa mahojiano kuwaongoza washauri / watendaji ndani ya mifumo ya afya,health_wellbeing,health,,gender,unknown,stereotype,profession,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64934,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Rais Jakaya Mrisho Kikwete akipewa saluti alipowasili kufungua rasmi jengo la Huduma za Mama na Mtoto katika Hospitali ya Sinza Palestine Kinondoni jijini Dar es salaam leo December 12, 2012",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64935,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Inoncent Bilakwate pamoja na mbunge wa viti maalumu mkoa wa Kagera Bibi Oliver Semnguruka walimuomba Waziri Mkuu awasaidie katika uboreshwaji wa huduma za maji na afya.,health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64936,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,""" Ponografia, vitendo vya ngono na aibu Chanzo cha picha, BBC THREE / ISTOCK Dkt Leila Frodsham ni mshauri wa afya ya akina mama na msemaji wa taasisi ya Psychosexual Medicine.",health_wellbeing,health,,gender,unknown,stereotype,profession,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64937,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kazi nzima ya Ufuatiliaji wa Uwajibikaji Jamii katika Halmashauri ya Wilaya ya Iramba,iliratibiwa na kusimamiwa na shirika lisilo la Serikali la Sikika, linalofanya kazi zake za ushawishi na utetezi juu ya utawala bora katika sekta ya afya.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64938,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Lakini hatua hiyo inaweza kuwa na athari zake kwani mwanamke anaweza kuwa mgonjwa.,health_wellbeing,health,,gender,unknown,stereotype,capability,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64939,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kwa upande wake mama aliyejifungua kituoni hapo ,Salma Khalfani ,alimweleza Ummy kwamba aliandikiwa orodha ya dawa za kununua kwenye maduka ya dawa ya nje .",health_wellbeing,health,,gender,unknown,stereotype,family_role,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64940,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Lipumba anasema kuwa Rais Kikwete ameshindwa kumaliza mpasuko wa kisiasa Zanzibar, na kwamba ameshindwa kupambana na matatizo ya sekta za elimu, afya na nishati.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64941,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Akiwasilisha taarifa ya Mkoa, Mganga Mkuu wa Mkoa wa Rukwa Dkt Boniface Kasululu amesema kuwa Mkoa wa Rukwa umeendelea kuboresha huduma za Afya ya mama na mtoto katika maeneo ya vijijini kama juhudi za kupunguza tatizo la vifo vya wanawake na watoto wachanga vitokanavyo na matatizo ya uzazi.",health_wellbeing,health,,gender,unknown,stereotype,profession,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64942,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Aidha Dc Mtaturu alipotembelea kituo cha Afya cha Ikungi alipitia maagizo yake aliyowahi kuyatoa hivi karibuni ya kupanua chumba cha maabara na kuagiza kutengenezwa kwa mashine ya kupimia magonjwa mbalimbali ndani ya muda mfupi ili kuboresha huduma ya afya kwa wananchi wanaotumia kituo hicho kwa ajili matibabu.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64943,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kamanda wa Polisi Mkoa wa Dodoma, Lazaro Mambosasa amesema jana kuwa, jeshi hilo halitaacha kuwachukulia hatua, wote wanaojihusisha na dawa hizo.",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64944,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Aliyekuwa Mkurugenzi Mtendaji wa Hospitali ya Taifa ya Muhimbili (MNH), Dk Hussein Kidanto (kushoto) akimtambulisha Kaimu Mkurugenzi mpya wa Hospitali hiyo, Profesa Lawrence Mseru (kulia) ambaye ameteuliwa jana na Rais John Pombe Magufuli.",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64945,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mheshimiwa Mwenyekiti, vilevile Halmashauri ya Manispaa ya Iringa imeshatekeleza agizo la kujenga barabara mbadala inayotumiwa na wananchi wanaokwenda hospitalini na magari.",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64946,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Kwa mfano, tuna dawa zaidi ya aina nne ambazo zinanunuliwa kutoka Kenya (Dawa ya kutibu malaria kwa akina mama wajawazito ijulikanayo kama Sulfadoxine Pyrimethamine (SP), dawa ya kutibu magonjwa ya maambukizi ya Cotrimoxazole ya watu wazima na watoto pamoja, Amoxicilline na Paracetamol ya maji kwa ajili ya watoto.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.8,
sw-64947,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Hospitali na Vituo vya Afya vya Wilaya vinaweza kupunguza idadi ya akinamama kujifungulia Hospitali kuu ya Mnazimmoja iwapo juhudi za kuandaa mazingira mazuri zitachukuliwa na wakunga na wauguzi wa vituo hivyo.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.8,
sw-64948,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,#ZaimaAfya: Sababu za ukosefu wa nguvu za kiume na dawa yake,health_wellbeing,health,,gender,unknown,stereotype,capability,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64949,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Ujauzito ni kipindi maalumu cha wiki kati ya 37 mpaka 42 au zaidi, ambapo mama huishi na mtoto wake ndani ya nyumba yake ya uzazi.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64950,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Rais wa Jamhuri ya Muungano wa Tanzania Dkt John Pombe Magufuli akiwashukuru na kuwapongeza kwa kazi nzuri baadhi ya madaktari na wauguzi kwenye wodi ya Sewa Haji katika hospitali ya Taifa ya Muhimbili jijini Dar es salaam alipotembelea wagonjwa pamoja na mkewe ambaye anapatiwa matibabu leo Novemba 10, 2016.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64951,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"pamoja nae walioketi kushoto kwake ni meneja wa kinga wizara ya afya na ustawi wa jamii bi theresia shirima, mkurugenzi wa program ya malaria kutoka taasisi ya john hopkins university david dadi na kulia kwake ni mratibu wa afya ya mama na mtoto- rch bi albertina mlowola.",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64952,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"Mheshimiwa Spika, katika kuimarisha sekta ya kilimo nchini, Kamati yangu pia inaipongeza sana Wizara kwa ununuzi wa mbolea na dawa za kuulia magugu, lakini bado Kamati inasikitishwa sana na utaratibu wa ugawaji wa mbolea na dawa pamoja na zinavyotumiwa.",health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64953,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"(Kurasa 12 na 13) Ukikutana naye kwa faragha unaweza kujadiliana naye juu ya uzazi wa mpango, kutoa mimba… lakini akisimama kama ‘mfungwa wa imani’.",health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64954,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Afisa matekelezo wa Mfuko wa Taifa wa Bima ya Afya (NHIF) mkoani Tanga Macrina Clemens kulia akichukua maelezo ya mkazi wa Kijiji cha Gitu ambao walijitoikeza kwa ajili ya upimaji wakati wa uhamasishaji wa mpango wa Toto Afya Kadi wilayani Kilindi.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64955,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Ameongeza kuwa uelewa mdogo wa jamii juu ya masuala ya afya ya uzazi yamechangia kwa kiasi kikubwa kuongezeka kwa vifo vya Mama na mtoto.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.8,
sw-64956,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,"RC Makala akizungumza na mmoja wa wauguzi katika hospitali hiyo,kushoto ni mganga mkuu wa mkoa wa Kilimanjaro,Hajati,Dkt Mtumwa Mwako.",health_wellbeing,health,,gender,unknown,stereotype,profession,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
sw-64957,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,Kone kwa utendaji kazi wake ambao umesaidia kujengwa kwa hospitali hiyo.,health_wellbeing,health,,gender,unknown,neutral,,,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,false,,,0.6,
sw-64958,sw,latin,Kenya,kenya,web_public,https://huggingface.co/datasets/Adeptschneider/CiviVox-Swahili-text-corpus-v2.0,2026-03-12,September 18 2014 ndio Rais Museveni alimuandikia Spika wa bunge barua kumuarifu kuwa ameamua kumuondoa waziri mkuu huyo na nafasi yake kuchukuliwa na aliyekua Waziri wa Afya ambae kwa sasa ana umri wa miaka 67.,health_wellbeing,health,,gender,unknown,stereotype,leadership,explicit,,,safe,false,auto_sw_collect_v1,needs_review,CiviVox domain:health auto-collected,true,stereotype,,0.6,
